Question_ID,True_Lat,True_Lon,Description
Q169,47.3769,8.5417,Speaker 1 (Zurich Placeholder)
Q172,47.3769,8.5417,Speaker 2 (Zurich Placeholder)
Q174,47.3769,8.5417,Speaker 3 (Zurich Placeholder)
Q176,47.3769,8.5417,Speaker 4 (Zurich Placeholder)
Q178,47.3769,8.5417,Speaker 5 (Zurich Placeholder)
Q180,47.3769,8.5417,Speaker 6 (Zurich Placeholder)
Q183,47.3769,8.5417,Speaker 7 (Zurich Placeholder)
Q185,47.3769,8.5417,Speaker 8 (Zurich Placeholder)
Q187,47.3769,8.5417,Speaker 9 (Zurich Placeholder)
Q189,47.3769,8.5417,Speaker 10 (Zurich Placeholder)
Q191,47.3769,8.5417,Speaker 11 (Zurich Placeholder)
Q193,47.3769,8.5417,Speaker 12 (Zurich Placeholder)
